FromRef,HA_group,alignment,distance1,distance2,model_pair,seq_id,clean_model
no,HA2_HA9,HA_greater_0,10.34932,6.834770000000002,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_AJJ93524_A/chicken/Yantai/2529/2013_2013/10/21_HA_HA_9,gammaomega/ExpCM
no,HA2_HA5,HA_greater_0,3.08909,2.5874599999999996,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_AJP13831_A/environment/West_Jakarta/BPPVRVIII-344-19/2010_2010/12/_HA_HA_5,gammaomega/ExpCM
no,HA2_HA10,HA_greater_0,18.02105,10.43031,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_AKF32953_A/mallard/Maryland/06OS194/2006_2006/01/21_HA_HA_10,gammaomega/ExpCM
no,HA1_HA2,HA_greater_0,5.1668,4.09992,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_AKH14407_A/swine/Illinois/A01554351/2015_2015/03/30_HA_HA_1,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,23.70393,14.093380000000002,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,gammaomega/ExpCM
no,HA2_HA7,HA_greater_0,18.11272,10.483789999999999,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_ALR82206_A/chicken/Wenzhou/WZTSLG02/2015_2015/01/_HA_HA_7,gammaomega/ExpCM
no,HA2_HA13,HA_greater_0,11.12343,7.479589999999999,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_ALZ46771_A/gull/Massachusetts/12JR00671/2012_2012/10/11_HA_HA_13,gammaomega/ExpCM
no,HA2_HA4,HA_greater_0,21.15738,12.41867,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_ALZ47206_A/northern_pintail/Interior_Alaska/10BM03314/2010_2010/07/06_HA_HA_4,gammaomega/ExpCM
no,HA2_HA16,HA_greater_0,10.97621,7.34973,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_ALZ48480_A/glaucous-winged_gull/Southcentral_Alaska/12NH01647/2008_2008/09/07_HA_HA_16,gammaomega/ExpCM
no,HA1_HA2,HA_greater_0,5.3505699999999985,4.432550000000001,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_AMD42356_A/swine/Pennsylvania/A01728037/2015_2015/12/18_HA_HA_1,gammaomega/ExpCM
no,HA2_HA2,HA_greater_0,0.21675999999999998,0.21282,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_AMQ26424_A/snow_goose/Delaware/12OS3778/2012_2012/02/23_HA_HA_2,gammaomega/ExpCM
no,HA2_HA10,HA_greater_0,17.96379,10.37015,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_AMX73047_A/blue-winged_teal/Texas/AI11-3745/2011_2011/09/11_HA_HA_10,gammaomega/ExpCM
no,HA2_HA4,HA_greater_0,21.07588,12.33731,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_AMX73617_A/blue-winged_teal/Texas/AI13-3626/2013_2013/09/18_HA_HA_4,gammaomega/ExpCM
no,HA2_HA14,HA_greater_0,22.16724,12.97267,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,gammaomega/ExpCM
no,HA2_HA16,HA_greater_0,11.000060000000001,7.37334,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_ANE05917_A/glaucous-winged_gull/Southcentral_Alaska/14MB01383/2014_2014/08/19_HA_HA_16,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,24.04607,14.432339999999998,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,23.61314,14.00224,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,24.055020000000006,14.44124,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,gammaomega/ExpCM
no,HA2_HA16,HA_greater_0,10.970999999999998,7.34705,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_APC31825_A/black-headed_gull/Netherlands/9/2010_2010/07/21_HA_HA_16,gammaomega/ExpCM
no,HA2_HA7,HA_greater_0,18.07846,10.449810000000001,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_APR73174_A/Minhang/S01/2013_2013/02/27_HA_HA_7,gammaomega/ExpCM
no,HA2_HA16,HA_greater_0,10.99762,7.37125,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_APY16646_A/glaucous-winged_gull/Southcentral_Alaska/15MB01758/2015_2015/09/01_HA_HA_16,gammaomega/ExpCM
no,HA2_HA14,HA_greater_0,22.1017,12.909130000000001,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_AQY18576_A/blue-winged_teal/Guatemala/CIP049H105-31/2011_2011/12/08_HA_HA_14,gammaomega/ExpCM
no,HA2_HA14,HA_greater_0,22.13615,12.94347,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_AQZ38089_A/blue-winged_teal/Guatemala/CIP049H109-67/2012_2012/11/16_HA_HA_14,gammaomega/ExpCM
no,HA2_HA8,HA_greater_0,11.00838,6.83466,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_BAA14334_A/turkey/Ontario/6118/1968_1968//_HA_HA_8,gammaomega/ExpCM
no,HA2_HA14,HA_greater_0,22.036270000000002,12.85695,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,gammaomega/ExpCM
no,HA2_HA6,HA_greater_0,6.74408,4.9026200000000015,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_BAJ18005_A/quail/Hong_Kong/FY119/2001_2001//_HA_HA_6,gammaomega/ExpCM
no,HA2_HA10,HA_greater_0,18.10925,10.50726,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_BAL70264_A/duck/Tsukuba/574/2006_2006//_HA_HA_10,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,23.33203,13.72459,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,24.01625,14.40245,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,23.45281,13.846060000000001,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,gammaomega/ExpCM
no,HA2_HA5,HA_greater_0,3.19435,2.65173,ExpCM_gammaomega/ExpCM,cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2_cds_CAJ75448_A/duck/Viet_Nam/TG24-01/2005_2005//_HA_HA_5,gammaomega/ExpCM
no,HA8_HA8,HA_greater_0,0.04557,0.045090000000000005,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AGG24117_A/northern_shoveler/Interior_Alaska/9BM4787R0/2009_2009/07/29_HA_HA_8,gammaomega/ExpCM
no,HA4_HA8,HA_greater_0,23.19888,12.91199,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AGG25919_A/mallard/Interior_Alaska/10BM06456R0/2010_2010/07/30_HA_HA_4,gammaomega/ExpCM
no,HA3_HA8,HA_greater_0,26.092389999999998,14.9309,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3,gammaomega/ExpCM
no,HA8_HA11,HA_greater_0,10.99624,6.788509999999999,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AGL60086_A/ruddy_turnstone/New_Jersey/AI09-194/2009_2009/05/13_HA_HA_11,gammaomega/ExpCM
no,HA1_HA8,HA_greater_0,11.89214,7.313610000000001,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,gammaomega/ExpCM
no,HA5_HA8,HA_greater_0,12.08812,7.38513,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AGQ80932_A/turkey/Egypt/S6405D/2012_2012/10/07_HA_HA_5,gammaomega/ExpCM
no,HA8_HA9,HA_greater_0,7.779249999999998,5.128419999999999,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AGQ81168_A/chicken/Rizhao/85/2013_2013//_HA_HA_9,gammaomega/ExpCM
no,HA8_HA13,HA_greater_0,13.354150000000002,8.1369,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AGW82840_A/laughing_gull/AI08-1460/NJ/2008_2008/05/28_HA_HA_13,gammaomega/ExpCM
no,HA6_HA8,HA_greater_0,12.09598,7.12477,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AHI97652_A/chicken/Taiwan/2759/2012_2012/12/27_HA_HA_6,gammaomega/ExpCM
no,HA8_HA14,HA_greater_0,24.20133,13.460869999999998,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,gammaomega/ExpCM
no,HA4_HA8,HA_greater_0,23.202579999999998,12.845080000000001,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AHL78313_A/mallard/Sweden/50108/2006_2006/08/12_HA_HA_4,gammaomega/ExpCM
no,HA8_HA16,HA_greater_0,13.080730000000004,7.9062600000000005,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AHM98288_A/California_gull/California/1196P/2013_2013/07/09_HA_HA_16,gammaomega/ExpCM
no,HA2_HA8,HA_greater_0,11.3416,7.040449999999999,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AHN96626_A/mallard/Ohio/13OS1972/2013_2013/08/06_HA_HA_2,gammaomega/ExpCM
yes,HA3_HA8,HA_greater_0,26.061980000000005,14.90014,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,gammaomega/ExpCM
no,HA8_HA8,HA_greater_0,0.7119300000000001,0.6920000000000001,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8,gammaomega/ExpCM
no,HA8_HA13,HA_greater_0,13.116850000000005,7.9285700000000014,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13,gammaomega/ExpCM
no,HA8_HA13,HA_greater_0,13.116740000000002,7.92747,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AHZ39582_A/yellow-legged_gull/Republic_of_Georgia/1/2012_2012/09/13_HA_HA_13,gammaomega/ExpCM
no,HA8_HA11,HA_greater_0,10.97736,6.769830000000001,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AHZ44104_A/blue-winged_teal/Wisconsin/12OS2562/2012_2012/09/29_HA_HA_11,gammaomega/ExpCM
no,HA2_HA8,HA_greater_0,11.592089999999999,7.189639999999999,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,gammaomega/ExpCM
no,HA5_HA8,HA_greater_0,12.06599,7.364210000000001,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AJB43015_A/chicken/Egypt/1460S/2014_2014/02/25_HA_HA_5,gammaomega/ExpCM
no,HA8_HA10,HA_greater_0,20.21898,11.070099999999998,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AJD13032_A/duck/Jiangxi/6613/2013_2013/02/03_HA_HA_10,gammaomega/ExpCM
no,HA7_HA8,HA_greater_0,20.200560000000007,11.02418,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AJJ91909_A/Shenzhen/SP26/2014_2014/01/20_HA_HA_7,gammaomega/ExpCM
no,HA8_HA9,HA_greater_0,7.791460000000001,5.14011,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AJJ93524_A/chicken/Yantai/2529/2013_2013/10/21_HA_HA_9,gammaomega/ExpCM
no,HA5_HA8,HA_greater_0,11.88221,7.2231,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AJP13831_A/environment/West_Jakarta/BPPVRVIII-344-19/2010_2010/12/_HA_HA_5,gammaomega/ExpCM
no,HA8_HA10,HA_greater_0,20.11107,10.972549999999998,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AKF32953_A/mallard/Maryland/06OS194/2006_2006/01/21_HA_HA_10,gammaomega/ExpCM
no,HA1_HA8,HA_greater_0,11.92442,7.3433199999999985,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AKH14407_A/swine/Illinois/A01554351/2015_2015/03/30_HA_HA_1,gammaomega/ExpCM
no,HA3_HA8,HA_greater_0,25.79395,14.63562,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,gammaomega/ExpCM
no,HA7_HA8,HA_greater_0,20.20274,11.02603,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_ALR82206_A/chicken/Wenzhou/WZTSLG02/2015_2015/01/_HA_HA_7,gammaomega/ExpCM
no,HA8_HA13,HA_greater_0,13.213450000000002,8.02183,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_ALZ46771_A/gull/Massachusetts/12JR00671/2012_2012/10/11_HA_HA_13,gammaomega/ExpCM
no,HA4_HA8,HA_greater_0,23.247400000000006,12.960909999999998,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_ALZ47206_A/northern_pintail/Interior_Alaska/10BM03314/2010_2010/07/06_HA_HA_4,gammaomega/ExpCM
no,HA8_HA16,HA_greater_0,13.06623,7.8919700000000015,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_ALZ48480_A/glaucous-winged_gull/Southcentral_Alaska/12NH01647/2008_2008/09/07_HA_HA_16,gammaomega/ExpCM
no,HA1_HA8,HA_greater_0,12.108189999999999,7.6759499999999985,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AMD42356_A/swine/Pennsylvania/A01728037/2015_2015/12/18_HA_HA_1,gammaomega/ExpCM
no,HA2_HA8,HA_greater_0,11.3318,7.0307,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AMQ26424_A/snow_goose/Delaware/12OS3778/2012_2012/02/23_HA_HA_2,gammaomega/ExpCM
no,HA8_HA10,HA_greater_0,20.05381,10.912389999999998,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AMX73047_A/blue-winged_teal/Texas/AI11-3745/2011_2011/09/11_HA_HA_10,gammaomega/ExpCM
no,HA4_HA8,HA_greater_0,23.1659,12.879549999999998,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AMX73617_A/blue-winged_teal/Texas/AI13-3626/2013_2013/09/18_HA_HA_4,gammaomega/ExpCM
no,HA8_HA14,HA_greater_0,24.25726,13.51491,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,gammaomega/ExpCM
no,HA8_HA16,HA_greater_0,13.09008,7.91558,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_ANE05917_A/glaucous-winged_gull/Southcentral_Alaska/14MB01383/2014_2014/08/19_HA_HA_16,gammaomega/ExpCM
no,HA3_HA8,HA_greater_0,26.136090000000006,14.974579999999998,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,gammaomega/ExpCM
no,HA3_HA8,HA_greater_0,25.70316,14.544479999999998,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,gammaomega/ExpCM
no,HA3_HA8,HA_greater_0,26.145040000000005,14.983479999999998,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,gammaomega/ExpCM
no,HA8_HA16,HA_greater_0,13.061020000000005,7.889289999999999,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_APC31825_A/black-headed_gull/Netherlands/9/2010_2010/07/21_HA_HA_16,gammaomega/ExpCM
no,HA7_HA8,HA_greater_0,20.16848,10.99205,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_APR73174_A/Minhang/S01/2013_2013/02/27_HA_HA_7,gammaomega/ExpCM
no,HA8_HA16,HA_greater_0,13.087639999999999,7.9134899999999995,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_APY16646_A/glaucous-winged_gull/Southcentral_Alaska/15MB01758/2015_2015/09/01_HA_HA_16,gammaomega/ExpCM
no,HA8_HA14,HA_greater_0,24.19172,13.45137,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AQY18576_A/blue-winged_teal/Guatemala/CIP049H105-31/2011_2011/12/08_HA_HA_14,gammaomega/ExpCM
no,HA8_HA14,HA_greater_0,24.22617,13.485710000000001,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_AQZ38089_A/blue-winged_teal/Guatemala/CIP049H109-67/2012_2012/11/16_HA_HA_14,gammaomega/ExpCM
no,HA8_HA8,HA_greater_0,0.3493,0.3428,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_BAA14334_A/turkey/Ontario/6118/1968_1968//_HA_HA_8,gammaomega/ExpCM
no,HA8_HA14,HA_greater_0,24.12629,13.39919,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,gammaomega/ExpCM
no,HA6_HA8,HA_greater_0,11.98968,7.017180000000001,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_BAJ18005_A/quail/Hong_Kong/FY119/2001_2001//_HA_HA_6,gammaomega/ExpCM
no,HA8_HA10,HA_greater_0,20.19927,11.049499999999998,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_BAL70264_A/duck/Tsukuba/574/2006_2006//_HA_HA_10,gammaomega/ExpCM
no,HA3_HA8,HA_greater_0,25.42205,14.266829999999999,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,gammaomega/ExpCM
no,HA3_HA8,HA_greater_0,26.10627,14.94469,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,gammaomega/ExpCM
no,HA3_HA8,HA_greater_0,25.54283,14.3883,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,gammaomega/ExpCM
no,HA5_HA8,HA_greater_0,11.98747,7.28737,ExpCM_gammaomega/ExpCM,cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8_cds_CAJ75448_A/duck/Viet_Nam/TG24-01/2005_2005//_HA_HA_5,gammaomega/ExpCM
no,HA4_HA8,HA_greater_0,23.19567,12.90896,ExpCM_gammaomega/ExpCM,cds_AGG24117_A/northern_shoveler/Interior_Alaska/9BM4787R0/2009_2009/07/29_HA_HA_8_cds_AGG25919_A/mallard/Interior_Alaska/10BM06456R0/2010_2010/07/30_HA_HA_4,gammaomega/ExpCM
no,HA3_HA8,HA_greater_0,26.08918,14.92787,ExpCM_gammaomega/ExpCM,cds_AGG24117_A/northern_shoveler/Interior_Alaska/9BM4787R0/2009_2009/07/29_HA_HA_8_cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3,gammaomega/ExpCM
no,HA8_HA11,HA_greater_0,10.993030000000001,6.785480000000001,ExpCM_gammaomega/ExpCM,cds_AGG24117_A/northern_shoveler/Interior_Alaska/9BM4787R0/2009_2009/07/29_HA_HA_8_cds_AGL60086_A/ruddy_turnstone/New_Jersey/AI09-194/2009_2009/05/13_HA_HA_11,gammaomega/ExpCM
no,HA1_HA8,HA_greater_0,11.88893,7.31058,ExpCM_gammaomega/ExpCM,cds_AGG24117_A/northern_shoveler/Interior_Alaska/9BM4787R0/2009_2009/07/29_HA_HA_8_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,gammaomega/ExpCM
no,HA5_HA8,HA_greater_0,12.08491,7.3821,ExpCM_gammaomega/ExpCM,cds_AGG24117_A/northern_shoveler/Interior_Alaska/9BM4787R0/2009_2009/07/29_HA_HA_8_cds_AGQ80932_A/turkey/Egypt/S6405D/2012_2012/10/07_HA_HA_5,gammaomega/ExpCM
