FromWSN,HA_group,alignment,distance1,distance2,model_pair,seq_id,clean_model
no,HA2_HA10,HA_greater_0,19.422680000000003,11.77303,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10,gammaomega/ExpCM
no,HA2_HA4,HA_greater_0,18.23112,11.12607,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AET75202_A/mallard/Alberta/12/1991_1991/08/09_HA_HA_4,gammaomega/ExpCM
no,HA2_HA4,HA_greater_0,18.246720000000003,11.141190000000002,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AET76459_A/mallard/Alberta/296/1996_1996/08/26_HA_HA_4,gammaomega/ExpCM
no,HA2_HA5,HA_greater_0,3.36836,3.2305200000000003,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AFE48437_A/duck/Taiwan/DV30-2/2005_2005/10/28_HA_HA_5,gammaomega/ExpCM
no,HA2_HA2,HA_greater_0,0.79379,0.7873100000000001,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AFJ13512_A/shorebird/Delaware_Bay/24/1998_1998/05/18_HA_HA_2,gammaomega/ExpCM
no,HA2_HA11,HA_greater_0,10.65886,8.048760000000001,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AFP89316_A/duck/Jiangsu/10-d4/2011_2011/10/_HA_HA_11,gammaomega/ExpCM
no,HA1_HA2,HA_greater_0,6.931899999999999,5.899229999999998,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AFX82085_A/swine/Iowa/A01267774/2012_2012/10/15_HA_HA_1,gammaomega/ExpCM
no,HA2_HA11,HA_greater_0,10.60542,8.179039999999999,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AFX85381_A/shorebird/Delaware_Bay/29/1996_1996/05/14_HA_HA_11,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,20.445120000000006,12.49383,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGA18969_A/Colombo/143/2003_2003/11/21_HA_HA_3,gammaomega/ExpCM
no,HA2_HA6,HA_greater_0,7.4228,5.98999,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGE03021_A/mallard/Wisconsin/10OS3066/2010_2010/10/03_HA_HA_6,gammaomega/ExpCM
no,HA2_HA4,HA_greater_0,18.28136,11.16357,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGE03426_A/mallard/Iowa/10OS2685/2010_2010/10/16_HA_HA_4,gammaomega/ExpCM
no,HA2_HA14,HA_greater_0,19.04755,11.62002,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGE07966_A/long-tailed_duck/Wisconsin/10OS3918/2010_2010/11/16_HA_HA_14,gammaomega/ExpCM
no,HA2_HA4,HA_greater_0,18.294790000000006,11.17709,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGG25347_A/American_green-winged_teal/Interior_Alaska/9BM5277R0/2009_2009/07/30_HA_HA_4,gammaomega/ExpCM
no,HA2_HA10,HA_greater_0,19.193620000000006,11.847480000000001,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGG27497_A/mallard/Alberta/71/1998_1998/08/05_HA_HA_10,gammaomega/ExpCM
no,HA2_HA7,HA_greater_0,19.3913,11.69817,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGJ72861_A/chicken/Zhejiang/DTID-ZJU01/2013_2013/04/_HA_HA_7,gammaomega/ExpCM
no,HA2_HA6,HA_greater_0,7.799999999999999,6.45565,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGK41459_A/mallard/Minnesota/182751/1998_1998/09/01_HA_HA_6,gammaomega/ExpCM
no,HA2_HA8,HA_greater_0,12.76528,8.806059999999997,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGK42228_A/northern_shoveler/Minnesota/Sg-00648/2008_2008/08/01_HA_HA_8,gammaomega/ExpCM
no,HA2_HA8,HA_greater_0,12.77167,8.812289999999997,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGL54578_A/northern_pintail/Interior_Alaska/9BM11917R0/2009_2009//_HA_HA_8,gammaomega/ExpCM
no,HA1_HA2,HA_greater_0,6.7567,5.5236399999999986,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,gammaomega/ExpCM
no,HA2_HA5,HA_greater_0,3.11702,2.9384,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGO02528_A/chicken/Taiwan/A1997/2012_2012/02/15_HA_HA_5,gammaomega/ExpCM
no,HA2_HA10,HA_greater_0,19.53241,11.8805,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGQ81196_A/northern_shoveler/Hong_Kong/MPE2531/2008_2008//_HA_HA_10,gammaomega/ExpCM
no,HA2_HA13,HA_greater_0,12.272379999999998,8.73653,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGW82842_A/gull/ND/44036/1992_1992//_HA_HA_13,gammaomega/ExpCM
no,HA2_HA9,HA_greater_0,11.92679,8.40194,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGX00920_A/chicken/Henan/LY-36/2013_2013/01/14_HA_HA_9,gammaomega/ExpCM
no,HA2_HA2,HA_greater_0,0.07672999999999999,0.07595,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AGZ15963_A/mallard/California/2858/2012_2012/07/18_HA_HA_2,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,20.51041,12.559,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AHA56953_A/swine/Iowa/A01365406/2013_2013/10/17_HA_HA_3,gammaomega/ExpCM
no,HA2_HA9,HA_greater_0,11.9562,8.43285,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AHA57027_A/chicken/Guangxi/DX/2008_2008/12/12_HA_HA_9,gammaomega/ExpCM
no,HA1_HA2,HA_greater_0,6.78176,5.5484800000000005,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AHB72788_A/Castilla_La_Mancha/5911/2009_2009/11/14_HA_HA_1,gammaomega/ExpCM
no,HA2_HA14,HA_greater_0,19.07267,11.64207,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,gammaomega/ExpCM
no,HA2_HA7,HA_greater_0,19.386830000000003,11.69342,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AHJ57418_A/Shanghai/PD-02/2014_2014/01/17_HA_HA_7,gammaomega/ExpCM
no,HA2_HA5,HA_greater_0,2.84928,2.66155,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AHL82333_A/gadwall/Mississippi/11OS5840/2011_2011/12/08_HA_HA_5,gammaomega/ExpCM
no,HA2_HA11,HA_greater_0,10.50298,8.08825,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AHN96818_A/mallard/Wisconsin/13OS2800/2013_2013/09/28_HA_HA_11,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,20.52885,12.57422,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,gammaomega/ExpCM
no,HA2_HA8,HA_greater_0,12.82655,8.631129999999999,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AHZ37358_A/mallard/Sweden/7996/2005_2005/09/08_HA_HA_8,gammaomega/ExpCM
no,HA2_HA8,HA_greater_0,12.83214,8.6381,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8,gammaomega/ExpCM
no,HA2_HA16,HA_greater_0,12.78245,9.14203,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AHZ39415_A/black-headed_gull/Republic_of_Georgia/4/2012_2012/01/09_HA_HA_16,gammaomega/ExpCM
no,HA2_HA2,HA_greater_0,0.6782400000000001,0.6772999999999999,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,gammaomega/ExpCM
no,HA2_HA10,HA_greater_0,19.418630000000004,11.771469999999999,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AJD12204_A/chicken/Jiangxi/18474/2013_2013/08/04_HA_HA_10,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,20.547290000000004,12.593710000000002,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AJE62908_A/Thailand/CU-H3567/2013_2013/10/10_HA_HA_3,gammaomega/ExpCM
no,HA2_HA9,HA_greater_0,11.85631,8.33276,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AJM70538_A/chicken/Yangzhou/687/2013_2013/04/_HA_HA_9,gammaomega/ExpCM
no,HA2_HA9,HA_greater_0,11.9586,8.43267,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AJS17351_A/chicken/Jiangsu/J3179/2014_2014/11/07_HA_HA_9,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,20.658130000000003,12.58897,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,gammaomega/ExpCM
no,HA2_HA7,HA_greater_0,19.73497,11.847610000000001,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_ALT67384_A/mallard/Illinois/A00325439/2009_2009/12/18_HA_HA_7,gammaomega/ExpCM
no,HA2_HA7,HA_greater_0,19.69261,11.79877,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_ALT67420_A/domestic_duck/West_Virginia/A00140915/2008_2008/07/09_HA_HA_7,gammaomega/ExpCM
no,HA2_HA16,HA_greater_0,12.80637,9.16403,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_ALZ47026_A/gull/Massachusetts/13WP00522/2013_2013/01/14_HA_HA_16,gammaomega/ExpCM
no,HA2_HA6,HA_greater_0,7.403859999999999,5.974829999999999,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AMQ29624_A/mallard/Maryland/10OS1918/2010_2010/09/15_HA_HA_6,gammaomega/ExpCM
no,HA2_HA2,HA_greater_0,0.09294,0.09158999999999999,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AMQ32574_A/mallard/Maryland/13OS0886/2013_2013/08/02_HA_HA_2,gammaomega/ExpCM
no,HA2_HA2,HA_greater_0,0.09267,0.0916,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AMQ32658_A/mallard/Maryland/13OS0898/2013_2013/08/02_HA_HA_2,gammaomega/ExpCM
no,HA2_HA7,HA_greater_0,19.317850000000004,11.63192,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_ANC28237_A/duck/Zhejiang/S4235/2011_2011/11/19_HA_HA_7,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,20.565379999999998,12.6116,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,20.57548,12.50874,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,gammaomega/ExpCM
no,HA2_HA13,HA_greater_0,12.25612,8.7692,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_APC31384_A/black-headed_gull/Netherlands/9/2008_2008/06/28_HA_HA_13,gammaomega/ExpCM
no,HA2_HA16,HA_greater_0,12.80219,9.16208,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_APC31825_A/black-headed_gull/Netherlands/9/2010_2010/07/21_HA_HA_16,gammaomega/ExpCM
no,HA2_HA13,HA_greater_0,12.28957,8.801810000000001,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_APC32199_A/black-headed_gull/Netherlands/99/2012_2012/07/17_HA_HA_13,gammaomega/ExpCM
no,HA2_HA13,HA_greater_0,12.28473,8.800410000000001,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_APC32287_A/black-headed_gull/Netherlands/6/2014_2014/07/09_HA_HA_13,gammaomega/ExpCM
no,HA2_HA13,HA_greater_0,12.28931,8.80157,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_APC32382_A/black-headed_gull/Netherlands/87/2012_2012/07/17_HA_HA_13,gammaomega/ExpCM
no,HA2_HA16,HA_greater_0,12.8043,9.15804,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_APC32444_A/black-headed_gull/Netherlands/35/2009_2009/07/09_HA_HA_16,gammaomega/ExpCM
no,HA2_HA16,HA_greater_0,12.82036,9.17763,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_APY16754_A/glaucous-winged_gull/Southcentral_Alaska/13MB02582/2013_2013/08/30_HA_HA_16,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,20.59202,12.63761,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AQI25253_A/Mississippi/02/2017_2017/01/12_HA_HA_3,gammaomega/ExpCM
no,HA2_HA14,HA_greater_0,19.10314,11.67153,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AQY18292_A/blue-winged_teal/Guatemala/CIP049H113-07/2013_2013/01/10_HA_HA_14,gammaomega/ExpCM
no,HA2_HA14,HA_greater_0,19.09962,11.66808,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_AQY18302_A/blue-winged_teal/Guatemala/CIP049H110-31/2012_2012/11/29_HA_HA_14,gammaomega/ExpCM
no,HA2_HA14,HA_greater_0,19.12839,11.69157,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,gammaomega/ExpCM
no,HA2_HA5,HA_greater_0,3.09105,2.94667,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_BAM22637_A/muscovy_duck/Vietnam/OIE-0043/2012_2012/02/18_HA_HA_5,gammaomega/ExpCM
no,HA2_HA9,HA_greater_0,11.90272,8.37774,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_BAS21898_A/environment/Vietnam/HU1-1424/2014_2014/09/_HA_HA_9,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,20.501670000000004,12.54883,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_BAV13645_A/Ishikawa/DS-217/2015_2015/01/05_HA_HA_3,gammaomega/ExpCM
no,HA2_HA3,HA_greater_0,20.060080000000006,12.11592,ExpCM_gammaomega/ExpCM,cds_ADX99444_A/chicken/OH/494832/2007_2007/04/_HA_HA_2_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,gammaomega/ExpCM
no,HA4_HA10,HA_greater_0,10.74344,7.19928,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AET75202_A/mallard/Alberta/12/1991_1991/08/09_HA_HA_4,gammaomega/ExpCM
no,HA4_HA10,HA_greater_0,10.75904,7.214399999999999,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AET76459_A/mallard/Alberta/296/1996_1996/08/26_HA_HA_4,gammaomega/ExpCM
no,HA5_HA10,HA_greater_0,19.813980000000004,12.12257,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AFE48437_A/duck/Taiwan/DV30-2/2005_2005/10/28_HA_HA_5,gammaomega/ExpCM
no,HA2_HA10,HA_greater_0,19.662589999999998,11.96452,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AFJ13512_A/shorebird/Delaware_Bay/24/1998_1998/05/18_HA_HA_2,gammaomega/ExpCM
no,HA10_HA11,HA_greater_0,16.23854,10.14361,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AFP89316_A/duck/Jiangsu/10-d4/2011_2011/10/_HA_HA_11,gammaomega/ExpCM
no,HA1_HA10,HA_greater_0,21.910100000000003,13.506839999999999,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AFX82085_A/swine/Iowa/A01267774/2012_2012/10/15_HA_HA_1,gammaomega/ExpCM
no,HA10_HA11,HA_greater_0,16.1851,10.27389,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AFX85381_A/shorebird/Delaware_Bay/29/1996_1996/05/14_HA_HA_11,gammaomega/ExpCM
no,HA3_HA10,HA_greater_0,12.95744,8.567039999999999,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGA18969_A/Colombo/143/2003_2003/11/21_HA_HA_3,gammaomega/ExpCM
no,HA6_HA10,HA_greater_0,18.79768,11.32206,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGE03021_A/mallard/Wisconsin/10OS3066/2010_2010/10/03_HA_HA_6,gammaomega/ExpCM
no,HA4_HA10,HA_greater_0,10.79368,7.236779999999999,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGE03426_A/mallard/Iowa/10OS2685/2010_2010/10/16_HA_HA_4,gammaomega/ExpCM
no,HA10_HA14,HA_greater_0,11.559869999999998,7.693230000000001,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGE07966_A/long-tailed_duck/Wisconsin/10OS3918/2010_2010/11/16_HA_HA_14,gammaomega/ExpCM
no,HA4_HA10,HA_greater_0,10.80711,7.250299999999998,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGG25347_A/American_green-winged_teal/Interior_Alaska/9BM5277R0/2009_2009/07/30_HA_HA_4,gammaomega/ExpCM
no,HA10_HA10,HA_greater_0,0.9640200000000001,0.92389,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGG27497_A/mallard/Alberta/71/1998_1998/08/05_HA_HA_10,gammaomega/ExpCM
no,HA7_HA10,HA_greater_0,5.36258,4.18006,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGJ72861_A/chicken/Zhejiang/DTID-ZJU01/2013_2013/04/_HA_HA_7,gammaomega/ExpCM
no,HA6_HA10,HA_greater_0,19.174879999999998,11.78772,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGK41459_A/mallard/Minnesota/182751/1998_1998/09/01_HA_HA_6,gammaomega/ExpCM
no,HA8_HA10,HA_greater_0,19.3943,11.778310000000001,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGK42228_A/northern_shoveler/Minnesota/Sg-00648/2008_2008/08/01_HA_HA_8,gammaomega/ExpCM
no,HA8_HA10,HA_greater_0,19.40069,11.78454,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGL54578_A/northern_pintail/Interior_Alaska/9BM11917R0/2009_2009//_HA_HA_8,gammaomega/ExpCM
no,HA1_HA10,HA_greater_0,21.734900000000003,13.13125,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,gammaomega/ExpCM
no,HA5_HA10,HA_greater_0,19.56264,11.83045,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGO02528_A/chicken/Taiwan/A1997/2012_2012/02/15_HA_HA_5,gammaomega/ExpCM
no,HA10_HA10,HA_greater_0,0.18907,0.18505,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGQ81196_A/northern_shoveler/Hong_Kong/MPE2531/2008_2008//_HA_HA_10,gammaomega/ExpCM
no,HA10_HA13,HA_greater_0,17.852059999999994,10.831380000000001,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGW82842_A/gull/ND/44036/1992_1992//_HA_HA_13,gammaomega/ExpCM
no,HA9_HA10,HA_greater_0,18.55581,11.374189999999999,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGX00920_A/chicken/Henan/LY-36/2013_2013/01/14_HA_HA_9,gammaomega/ExpCM
no,HA2_HA10,HA_greater_0,19.447090000000006,11.79596,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGZ15963_A/mallard/California/2858/2012_2012/07/18_HA_HA_2,gammaomega/ExpCM
no,HA3_HA10,HA_greater_0,13.022730000000001,8.632209999999999,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AHA56953_A/swine/Iowa/A01365406/2013_2013/10/17_HA_HA_3,gammaomega/ExpCM
no,HA9_HA10,HA_greater_0,18.58522,11.4051,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AHA57027_A/chicken/Guangxi/DX/2008_2008/12/12_HA_HA_9,gammaomega/ExpCM
no,HA1_HA10,HA_greater_0,21.759960000000003,13.156090000000004,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AHB72788_A/Castilla_La_Mancha/5911/2009_2009/11/14_HA_HA_1,gammaomega/ExpCM
no,HA10_HA14,HA_greater_0,11.58499,7.71528,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,gammaomega/ExpCM
no,HA7_HA10,HA_greater_0,5.35811,4.17531,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AHJ57418_A/Shanghai/PD-02/2014_2014/01/17_HA_HA_7,gammaomega/ExpCM
no,HA5_HA10,HA_greater_0,19.2949,11.5536,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AHL82333_A/gadwall/Mississippi/11OS5840/2011_2011/12/08_HA_HA_5,gammaomega/ExpCM
no,HA10_HA11,HA_greater_0,16.08266,10.1831,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AHN96818_A/mallard/Wisconsin/13OS2800/2013_2013/09/28_HA_HA_11,gammaomega/ExpCM
no,HA3_HA10,HA_greater_0,13.04117,8.64743,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,gammaomega/ExpCM
no,HA8_HA10,HA_greater_0,19.45557,11.60338,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AHZ37358_A/mallard/Sweden/7996/2005_2005/09/08_HA_HA_8,gammaomega/ExpCM
no,HA8_HA10,HA_greater_0,19.461160000000003,11.61035,ExpCM_gammaomega/ExpCM,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8,gammaomega/ExpCM
